training-set	test-set	test-set-real
x75525_DADGAD_C0_12St_decoded	x57543_DGDGBD_C0_AcousticGuitar_hozier_in-a-week-official-2909648_decoded	x75525_DADGAD_C0_Last night I had the strangest dream   Ed McCurdy arranged Lizzy Hoyt
x75525_DADGAD_C0_AcousticGuitar1_led-zeppelin_black-mountain-side-official-2106793_decoded	x57543_DGDGBD_C0_LeadGuitar_little-feat_willin-official-3012881_decoded	x75525_DADGAD_C0_Our Last Night - Falling Away OFFICIAL VIDEO
x75525_DADGAD_C0_AcousticGuitar1_sungha-jung_my-heart-will-go-on-official-2464924_decoded	x75525_DADGAD_C0_AcousticGuitar2_led-zeppelin_black-mountain-side-official-2106793_decoded	x75525_DADGAD_C0_Rory Gallagher - Out On The Western Plain
x75525_DADGAD_C0_AcousticGuitar2_sungha-jung_my-heart-will-go-on-official-2464924_decoded	x75525_DADGAD_C0_AcousticGuitar_darren-korb_build-that-wall-zias-theme-official-2256137_decoded	x75545_DADGBE_C0_Ben Howard - Towing The Line
x75525_DADGAD_C0_AcousticGuitar_bert-jansch_the-first-time-ever-i-saw-your-face-official-2307633_decoded	x75525_DADGAD_C0_AcousticGuitar_iron-wine_time-after-time-official-2652798_decoded	x75545_DADGBE_C0_Bob Dylan - Fixin' to Die
x75525_DADGAD_C0_AcousticGuitar_ed-sheeran_one-official-2490402_decoded	x75435_DADF#AD_C0_AcousticGuitar1_angus-julia-stone_santa-monica-dream-official-2534838_decoded	x75545_DADGBE_C0_Chris Stapleton - Whiskey and You
x75525_DADGAD_C0_AcousticGuitar_lizzy-hoyt_last-night-i-had-the-strangest-dream-official-2351583_decoded	x75435_DADF#AD_C0_AcousticGuitar1_shakey-graves_roll-the-bones-official-3245990_decoded	x75545_DADGBE_C0_Coheed and Cambria - The Reaping
x75525_DADGAD_C0_AcousticGuitar_misc-computer-games_bastion-mother-im-here-zulfs-theme-official-2276323_decoded	x75435_DADF#AD_C0_AcousticGuitar1_the-allman-brothers-band_little-martha-official-2238717_decoded	x75545_DADGBE_C0_Evanescence - Heart Shaped Box
x75525_DADGAD_C0_AcousticGuitar_misc-computer-games_bastion-the-pantheon-aint-gonna-catch-you-official-2276321_decoded	x75435_DADF#AD_C0_AcousticGuitar_bon-iver_re-stacks-official-2907761_decoded	x75545_DADGBE_C0_Foo Fighters - Razor
x75525_DADGAD_C0_AcousticGuitar_piers-faccini_my-wilderness-official-2342445_decoded	x75435_DADF#AD_C0_AcousticGuitar_joni-mitchell_both-sides-now-official-2837264_decoded	x75545_DADGBE_C0_The Used - On My Own
x75525_DADGAD_C0_AcousticGuitar_rory-gallagher_out-on-the-western-plain-official-1981553_decoded	x75435_DADF#AD_C0_AdditionalGuitar_xavier-rudd_in-transit-official-2696823_decoded	x75545_DADGBE_C0_Tom Petty - Don't Fade On Me
x75525_DADGAD_C0_AcousticGuitar_the-paper-kites_nothing-more-than-that-official-2377417_decoded	x75435_DADF#AD_C0_LeadGuitar_mitski_last-words-of-a-shooting-star-official-3536069_decoded	x75435_DADF#AD_C0_Mitski - Last Words of a Shooting Star
x75525_DADGAD_C0_LeadGuitar_our-last-night_falling-away-official-2301691_decoded	x55545_EADGBE_C0_AcousticGuitar1(Nylon)_randy-rhoads_dee-official-2651814_decoded	x75435_DADF#AD_C0_Oscar Isaac, Marcus Mumford, Punch Brothers - Fare Thee Well (Dink's Song)
x75525_DADGAD_C0_RhythmGuitar_our-last-night_falling-away-official-2301691_decoded	x55545_EADGBE_C0_AcousticGuitar1_blink-182_mothers-day-official-2260715_decoded	x57543_DGDGBD_C0_Dan Fogelberg - Longer
x75545_DADGBE_C0_AcousticGuitar1(12-strings)_neil-young_pocahontas-official-3639335_decoded	x55545_EADGBE_C0_AcousticGuitar1_bright-eyes_first-day-of-my-life-official-2455996_decoded	x57543_DGDGBD_C0_Gregg Allman - Come And Go Blues - 12_11_1981 - live - Music Vault
x75545_DADGBE_C0_AcousticGuitar1_breaking-benjamin_rain-official-2063501_decoded	x55545_EADGBE_C0_AcousticGuitar1_john-prine_speed-of-the-sound-of-loneliness-official-3613265_decoded	x57543_DGDGBD_C0_In a Week Live at Kilkenny Castle Karen Cowley Hozier
x75545_DADGBE_C0_AcousticGuitar1_don-mclean_castles-in-the-air-official-2700987_decoded	x55545_EADGBE_C0_AcousticGuitar1_johnny-cash_you-are-my-sunshine-official-2477014_decoded	x57543_DGDGBD_C0_Little Feat - Willin'
x75545_DADGBE_C0_AcousticGuitar1_eagles_seven-bridges-road-official-2256791_decoded	x55545_EADGBE_C0_AcousticGuitar1_leonard-cohen_famous-blue-raincoat-official-2716044_decoded	x57543_DGDGBD_C0_The Gregg Allman Band - Come And Go Blues (use both channels independently)
x75545_DADGBE_C0_AcousticGuitar1_ed-sheeran_you-need-me-i-dont-need-you-official-2983658_decoded	x55545_EADGBE_C0_AcousticGuitar2_3-doors-down_let-me-go-official-2414905_decoded	x55545_EADGBE_C0_Mayday Parade - I Swear This Time I Mean It (use both channels)
x75545_DADGBE_C0_AcousticGuitar1_fiersa-besari_april-official-2735196_decoded	x55545_EADGBE_C0_AcousticGuitar2_blink-182_what-went-wrong-official-2107405_decoded	x55545_EADGBE_C0_Auburn - Perfect Two â€¢ @CallMeAuburn (no open string I think)
x75545_DADGBE_C0_AcousticGuitar1_fleetwood-mac_never-going-back-again-official-2235567_decoded	x75435_DADF#AD_C0_AcousticGuitar_soccer-mommy_still-clean-official-2339579_decoded	x55545_EADGBE_C0_Avril Lavigne - Goddess (Audio)
x75545_DADGBE_C0_AcousticGuitar1_jason-isbell_cover-me-up-official-2511777_decoded	x55545_EADGBE_C0_AcousticGuitar(Nylon)_jay-ungar_ashokan-farewell-official-3395747_decoded	x55545_EADGBE_C0_Biffy Clyro - Machines
x75545_DADGBE_C0_AcousticGuitar1_john-denver_rocky-mountain-high-official-2597733_decoded	x55545_EADGBE_C0_AcousticGuitar2_carla-bruni_quelquun-ma-dit-official-2580315_decoded	x55545_EADGBE_C0_Breaking Benjamin - Rain (Lyrics) (use both channels independently)
x75545_DADGBE_C0_AcousticGuitar1_john-smith_far-too-good-official-2361237_decoded	x75545_DADGBE_C0_AcousticGuitar1_modern-baseball_i-think-you-were-in-my-profile-picture-once-official-2205315_decoded	x55545_EADGBE_C0_Chase Coy - Summer's Song (1st Version)
x75545_DADGBE_C0_AcousticGuitar1_killswitch-engage_inhale-official-2236209_decoded	x75545_DADGBE_C0_AcousticGuitar_chris-stapleton_either-way-official-2667765_decoded	x55545_EADGBE_C0_City And Colour - Sleeping Sickness
x75545_DADGBE_C0_AcousticGuitar1_killswitch-engage_without-a-name-official-2261907_decoded	x55545_EADGBE_C0_AcousticGuitar2_damien-rice_the-blowers-daughter-official-2468224_decoded	x55545_EADGBE_C0_Eddie Vedder - Society (HD)
x75545_DADGBE_C0_AcousticGuitar1_lets-buy-happiness_works-better-on-paper-official-2339575_decoded	x55545_EADGBE_C0_AcousticGuitar2_greta-van-fleet_anthem-official-2491506_decoded	x55545_EADGBE_C0_Elliott Smith - Needle In The Hay (from Elliott Smith) (use both channels independently - probably detuned)
x75545_DADGBE_C0_AcousticGuitar1_tom-petty_dont-fade-on-me-official-2392155_decoded	x55545_EADGBE_C0_AcousticGuitar2_jack-johnson_banana-pancakes-official-2217701_decoded	x55545_EADGBE_C0_Jack Johnson - Banana Pancakes (left channel)
x75545_DADGBE_C0_AcousticGuitar2_crosby-stills-nash-young_teach-your-children-official-2815919_decoded	x55545_EADGBE_C0_AcousticGuitar2_klaus-doldinger_erinnerung-official-2280497_decoded	x55545_EADGBE_C0_Jamie Lawson - The Years In Between
x75545_DADGBE_C0_AcousticGuitar2_darkest-hour_pathos-official-2589411_decoded	x55545_EADGBE_C0_AcousticGuitar2_misc-unsigned-bands_jordan-moreau-i-apologize-five-finger-death-punch-cover-official-2381405_decoded	x55545_EADGBE_C0_Jim Croce - Photographs And Memories (use right channel)
x75545_DADGBE_C0_AcousticGuitar2_don-mclean_castles-in-the-air-official-2700987_decoded	x55545_EADGBE_C0_AcousticGuitar2_modern-baseball_chl03k-official-2218751_decoded	x55545_EADGBE_C0_Jim Croce - Time In A Bottle - Right Channel
x75545_DADGBE_C0_AcousticGuitar2_ed-sheeran_you-need-me-i-dont-need-you-official-2983658_decoded	x55545_EADGBE_C0_AcousticGuitar2_peter-paul-and-mary_puff-the-magic-dragon-official-2453794_decoded	x55545_EADGBE_C0_John Denver - Take Me Home, Country Roads (use left channel)
x75545_DADGBE_C0_AcousticGuitar2_foo-fighters_razor-official-2201575_decoded	x55545_EADGBE_C0_AcousticGuitar2_ryan-adams_wonderwall-official-3526358_decoded	x55545_EADGBE_C0_John Mayer - Daughters
x75545_DADGBE_C0_AcousticGuitar2_jack-johnson_change-official-2276311_decoded	x55545_EADGBE_C0_AcousticGuitar2_shinedown_simple-man-official-2143181_decoded	x55545_EADGBE_C0_Modest Mouse - Lives
x75545_DADGBE_C0_AcousticGuitar2_jason-isbell_cover-me-up-official-2511777_decoded	x75545_DADGBE_C0_AcousticGuitar1_jack-johnson_change-official-2276311_decoded	x55545_EADGBE_C0_Neck Deep - A Part of Me
x75545_DADGBE_C0_AcousticGuitar1_foo-fighters_razor-official-2201575_decoded	x75545_DADGBE_C0_AcousticGuitar1_sheppard_keep-me-crazy-official-2328801_decoded	x55545_EADGBE_C0_Neutral Milk Hotel - Two-Headed Boy
x75545_DADGBE_C0_AcousticGuitar2(12-strings)_neil-young_pocahontas-official-3639335_decoded	x75545_DADGBE_C0_AcousticGuitar2_courage-my-love_need-someone-official-2367261_decoded	x55545_EADGBE_C0_Paradise by John Prine (use right channel)
x75545_DADGBE_C0_AcousticGuitar2_john-denver_rocky-mountain-high-official-2597733_decoded	x75545_DADGBE_C0_AcousticGuitar2_fleetwood-mac_never-going-back-again-official-2235567_decoded	x55545_EADGBE_C0_Pigs On The Wing PT 2 - Pink Floyd - Remaster
x75545_DADGBE_C0_AcousticGuitar3(12-strings)_neil-young_pocahontas-official-3639335_decoded	x75545_DADGBE_C0_AcousticGuitar2_modern-baseball_i-think-you-were-in-my-profile-picture-once-official-2205315_decoded	x55545_EADGBE_C0_Riverside - Coda
x75545_DADGBE_C0_AcousticGuitar_brand-new_soco-amaretto-lime-official-2309439_decoded	x75545_DADGBE_C0_AcousticGuitar3_fragments-of-unbecoming_carmine-preface-official-2261169_decoded	x55545_EADGBE_C0_Shawn Mendes - When You're Ready (right channel)
x75545_DADGBE_C0_AcousticGuitar_iron-wine_naked-as-we-came-official-2034387_decoded	x75545_DADGBE_C0_AcousticGuitar5_ed-sheeran_you-need-me-i-dont-need-you-official-2983658_decoded	x55545_EADGBE_C0_Simon & Garfunkel - Kathy's Song
x75545_DADGBE_C0_AcousticGuitar_panuccis-pizza_naruto-themed-sexting-official-2540394_decoded	x75545_DADGBE_C0_AcousticGuitar_coheed-and-cambria_always-and-never-official-2255561_decoded	x55545_EADGBE_C0_Sticky Fingers - Cyclone (The Village Sessions) (use both channels independently)
x75545_DADGBE_C0_AcousticGuitar2_john-smith_far-too-good-official-2361237_decoded	x75545_DADGBE_C0_AcousticGuitar_coldplay_old-friends-official-3250559_decoded	x55545_EADGBE_C0_Sublime - Pool Shark (Acoustic Version)
x75545_DADGBE_C0_AcousticGuitar2_lets-buy-happiness_works-better-on-paper-official-2339575_decoded	x75545_DADGBE_C0_AcousticGuitar_evanescence_heart-shaped-box-official-2293723_decoded	x55545_EADGBE_C0_The Devil Makes Three - Old Number 7 (use both channels independently)
x75545_DADGBE_C0_AcousticGuitar2_pink-floyd_goodbye-blue-sky-official-2115369_decoded	x75545_DADGBE_C0_AcousticGuitar_miranda-lambert_the-house-that-built-me-official-2383517_decoded	x55545_EADGBE_C0_The Show Ponies _ Sweetly
x75545_DADGBE_C0_AcousticGuitar2_sheppard_keep-me-crazy-official-2328801_decoded	x75545_DADGBE_C0_AcousticGuitar_misc-computer-games_warbringers-jaina-daughter-of-the-sea-official-2581827_decoded	x55545_EADGBE_C0_THE WHITE BUFFALO - Oh Darlin' What Have I Done (Sons of Anarchy_ Season 6, Episode 10) (use left channel)
x75545_DADGBE_C0_AcousticGuitar2_the-beatles_youve-got-to-hide-your-love-away-official-2063733_decoded	x75545_DADGBE_C0_AcousticGuitar_misc-unsigned-bands_mark-farinas-sober-official-2374821_decoded	
x75545_DADGBE_C0_AcousticGuitar2_thirty-seconds-to-mars_a-modern-myth-official-2260657_decoded	x75545_DADGBE_C0_AcousticGuitar_nirvana_do-re-mi-official-2230413_decoded	
x75545_DADGBE_C0_AcousticGuitar2_tom-petty_dont-fade-on-me-official-2392155_decoded	x75545_DADGBE_C0_AcousticGuitar_sungha-jung_hes-a-pirate-official-3619397_decoded	
x75545_DADGBE_C0_AcousticGuitar3_darkest-hour_pathos-official-2589411_decoded		
x75545_DADGBE_C0_AcousticGuitar3_ed-sheeran_you-need-me-i-dont-need-you-official-2983658_decoded		
x75545_DADGBE_C0_AcousticGuitar3_john-denver_rocky-mountain-high-official-2597733_decoded		
x75545_DADGBE_C0_AcousticGuitar3_killswitch-engage_without-a-name-official-2261907_decoded		
x75545_DADGBE_C0_AcousticGuitar_ben-howard_towing-the-line-official-2375645_decoded		
x75545_DADGBE_C0_AcousticGuitar_bob-dylan_a-hard-rains-a-gonna-fall-official-2231207_decoded		
x75545_DADGBE_C0_AcousticGuitar_bob-dylan_fixin-to-die-official-2262471_decoded		
x75545_DADGBE_C0_AcousticGuitar_chet-atkins_the-entertainer-official-2102081_decoded		
x75545_DADGBE_C0_AcousticGuitar_chris-cornell_black-hole-sun-official-3031871_decoded		
x75545_DADGBE_C0_AcousticGuitar_chris-stapleton_whiskey-and-you-official-2455606_decoded		
x75545_DADGBE_C0_AcousticGuitar_coheed-and-cambria_the-reaping-official-2241869_decoded		
x75545_DADGBE_C0_AcousticGuitar_dave-van-ronk_green-green-rocky-road-official-2238709_decoded		
x75545_DADGBE_C0_AcousticGuitar_funeral-for-a-friend_your-revolution-is-a-joke-official-2136099_decoded		
x75545_DADGBE_C0_AcousticGuitar_harry-styles_meet-me-in-the-hallway-official-3427205_decoded		
x75545_DADGBE_C0_AcousticGuitar_jamie-n-commons_lead-me-home-official-2222381_decoded		
x75545_DADGBE_C0_AcousticGuitar_jefferson-airplane_embryonic-journey-official-2104845_decoded		
x75545_DADGBE_C0_AcousticGuitar_john-martyn_may-you-never-official-2768140_decoded		
x75545_DADGBE_C0_AcousticGuitar_josh-phillips_fixer-upper-official-2325501_decoded		
x75545_DADGBE_C0_AcousticGuitar_lizzy-hoyt_danny-boy-official-2348553_decoded		
x75545_DADGBE_C0_AcousticGuitar_misc-soundtrack_o-brother-where-art-thou-i-am-a-man-of-constant-sorrow-official-2710320_decoded		
x75545_DADGBE_C0_AcousticGuitar_modern-baseball_pothole-official-2208067_decoded		
x75545_DADGBE_C0_AcousticGuitar_seether_breakdown-official-2412225_decoded		
x75545_DADGBE_C0_AcousticGuitar_slipknot_whats-next-official-2852219_decoded		
x75545_DADGBE_C0_AcousticGuitar_sungha-jung_pirates-of-the-caribbean-official-2482806_decoded		
x75545_DADGBE_C0_AcousticGuitar_sungha-jung_wake-me-up-when-september-ends-official-2531094_decoded		
x75545_DADGBE_C0_AcousticGuitar_system-of-a-down_roulette-official-2085349_decoded		
x75545_DADGBE_C0_AcousticGuitar_the-black-dahlia-murder_all-my-best-friends-are-bullets-official-2261175_decoded		
x75545_DADGBE_C0_AcousticGuitar_the-paper-kites_paint-official-2245615_decoded		
x75545_DADGBE_C0_AcousticGuitar_the-used_on-my-own-official-2140139_decoded		
x75545_DADGBE_C0_AcousticGuitar_tommy-emmanuel_angelina-official-2651139_decoded		
x75545_DADGBE_C0_AcousticGuitar_trivium_leaving-this-world-behind-official-2286189_decoded		
x75545_DADGBE_C0_AcousticGuitar_x-ambassadors_history-official-2732238_decoded		
x75545_DADGBE_C0_NylonGuitar_beyond-the-guitar_the-punisher-main-theme-official-2352183_decoded		
x75435_DADF#AD_C0_AcousticGuitar1_brother-dege_too-old-to-die-young-official-3505931_decoded		
x75435_DADF#AD_C0_AcousticGuitar1_fenne-lily_top-to-toe-official-2589195_decoded		
x75435_DADF#AD_C0_AcousticGuitar1_the-tragically-hip_fiddlers-green-official-2545329_decoded		
x75435_DADF#AD_C0_AcousticGuitar2_angus-julia-stone_santa-monica-dream-official-2534838_decoded		
x75435_DADF#AD_C0_AcousticGuitar2_brother-dege_too-old-to-die-young-official-3505931_decoded		
x75435_DADF#AD_C0_AcousticGuitar2_fenne-lily_top-to-toe-official-2589195_decoded		
x75435_DADF#AD_C0_AcousticGuitar2_shakey-graves_roll-the-bones-official-3245990_decoded		
x75435_DADF#AD_C0_AcousticGuitar_alt-j_interlude-2-official-2115477_decoded		
x75435_DADF#AD_C0_AcousticGuitar_badlands_in-a-dream-official-1980065_decoded		
x75435_DADF#AD_C0_AcousticGuitar_badlands_voodoo-highway-official-1980115_decoded		
x75435_DADF#AD_C0_AcousticGuitar_baroness_blackpowder-orchard-official-2123725_decoded		
x75435_DADF#AD_C0_AcousticGuitar_dodie_she-official-2727210_decoded		
x75435_DADF#AD_C0_AcousticGuitar_grouper_living-room-official-2380027_decoded		
x75435_DADF#AD_C0_AcousticGuitar_hozier_nfwmb-official-2850650_decoded		
x75435_DADF#AD_C0_AcousticGuitar_julie-byrne_sleepwalker-official-2329183_decoded		
x75435_DADF#AD_C0_AcousticGuitar_mississippi-fred-mcdowell_you-gotta-move-official-2253565_decoded		
x75435_DADF#AD_C0_AcousticGuitar_mississippi-john-hurt_pay-day-official-2253133_decoded		
x75435_DADF#AD_C0_AcousticGuitar_nothing-more_just-say-when-official-3385496_decoded		
x75435_DADF#AD_C0_AcousticGuitar_oscar-isaac_fare-thee-well-dinks-song-official-3400145_decoded		
x75435_DADF#AD_C0_AcousticGuitar_pearl-jam_oceans-official-2100827_decoded		
x75435_DADF#AD_C0_AcousticGuitar_scarypoolparty_out-loud-official-3576995_decoded		
x75435_DADF#AD_C0_AcousticGuitar_xavier-rudd_in-transit-official-2696823_decoded		
x75435_DADF#AD_C0_CleanGuitar_pearl-jam_oceans-official-2100827_decoded		
x75435_DADF#AD_C0_ElectricGuitar_john-fahey_steel-guitar-rag-official-2075247_decoded		
x75435_DADF#AD_C0_LeadGuitar_jack-kilmer_tm-official-2356973_decoded		
x75435_DADF#AD_C0_LeadGuitar_snail-mail_stick-official-2379917_decoded		
x75435_DADF#AD_C0_LeadGuitar_soccer-mommy_still-clean-official-2339579_decoded		
x75435_DADF#AD_C0_SlideGuitar_seasick-steve_walkin-man-official-2230627_decoded		
x75435_DADF#AD_C0_AcousticGuitar2_the-allman-brothers-band_little-martha-official-2238717_decoded		
x75435_DADF#AD_C0_AcousticGuitar_joni-mitchell_big-yellow-taxi-official-2153461_decoded		
x57543_DGDGBD_C0_AcousticGuitar12Str_led-zeppelin_thats-the-way-official-2909645_decoded		
x57543_DGDGBD_C0_AcousticGuitar1_jack-johnson_the-cove-official-2276277_decoded		
x57543_DGDGBD_C0_AcousticGuitar2_jack-johnson_the-cove-official-2276277_decoded		
x57543_DGDGBD_C0_AcousticGuitar_dan-fogelberg_longer-official-2248489_decoded		
x57543_DGDGBD_C0_AcousticGuitar_gregg-allman_come-and-go-blues-official-2337079_decoded		
x57543_DGDGBD_C0_AcousticGuitar_keb-mo_am-i-wrong-official-2785180_decoded		
x57543_DGDGBD_C0_AcousticGuitar_little-feat_willin-official-3012881_decoded		
x57543_DGDGBD_C0_AcousticGuitar_robert-johnson_come-on-in-my-kitchen-official-2254097_decoded		
x57543_DGDGBD_C0_AcousticGuitar_robert-johnson_crossroad-blues-official-2886407_decoded		
x55545_EADGBE_C0_AcousticGuitar1_depapepe_start-official-2159821_decoded		
x55545_EADGBE_C0_AcousticGuitar1_dido_some-kind-of-love-official-2644863_decoded		
x55545_EADGBE_C0_AcousticGuitar1_extol_meadows-of-silence-official-2264879_decoded		
x55545_EADGBE_C0_AcousticGuitar1_foo-fighters_stranger-things-have-happened-official-2350455_decoded		
x55545_EADGBE_C0_AcousticGuitar1_georges-brassens_chanson-pour-lauvergnat-official-3808991_decoded		
x55545_EADGBE_C0_AcousticGuitar1_iron-wine_upward-over-the-mountain-official-3766523_decoded		
x55545_EADGBE_C0_AcousticGuitar1_johnny-cash_jackson-official-2922962_decoded		
x55545_EADGBE_C0_AcousticGuitar1_johnny-cash_solitary-man-official-2451087_decoded		
x55545_EADGBE_C0_AcousticGuitar1_johnny-cash_wayfaring-stranger-official-2447561_decoded		
x55545_EADGBE_C0_AcousticGuitar1_killswitch-engage_and-embers-rise-official-2261179_decoded		
x55545_EADGBE_C0_AcousticGuitar1_marty-robbins_el-paso-official-2915756_decoded		
x55545_EADGBE_C0_AcousticGuitar1_miley-cyrus_butterfly-fly-away-official-3030398_decoded		
x55545_EADGBE_C0_AcousticGuitar1_damien-rice_the-blowers-daughter-official-2468224_decoded		
x55545_EADGBE_C0_AcousticGuitar1_jim-croce_photographs-and-memories-official-3544676_decoded		
x55545_EADGBE_C0_AcousticGuitar1_misc-christmas_go-tell-it-on-the-mountain-official-3479630_decoded		
x55545_EADGBE_C0_AcousticGuitar1_rainbow-kitten-surprise_first-class-official-2534877_decoded		
x55545_EADGBE_C0_AcousticGuitar1_x-ambassadors_renegades-official-2148581_decoded		
x55545_EADGBE_C0_AcousticGuitar2_duncan-sheik_a-body-goes-down-official-2371381_decoded		
x55545_EADGBE_C0_AcousticGuitar2_i-prevail_my-heart-i-surrender-official-2595303_decoded		
x55545_EADGBE_C0_AcousticGuitar2_jon-lajoie_too-fast-official-2243225_decoded		
x55545_EADGBE_C0_AcousticGuitar2_roger-waters_oceans-apart-official-2291431_decoded		
x55545_EADGBE_C0_AcousticGuitar1_misc-computer-games_animal-crossing-wild-world-theme-official-3484007_decoded		
x55545_EADGBE_C0_AcousticGuitar1_modest-mouse_lives-official-2085387_decoded		
x55545_EADGBE_C0_AcousticGuitar1_neil-young_tell-me-why-official-2710455_decoded		
x55545_EADGBE_C0_AcousticGuitar1_old-crow-medicine-show_wagon-wheel-official-2513166_decoded		
x55545_EADGBE_C0_AcousticGuitar1_omc_how-bizarre-official-3566375_decoded		
x55545_EADGBE_C0_AcousticGuitar1_passenger_hearts-on-fire-official-3371000_decoded		
x55545_EADGBE_C0_AcousticGuitar1_rise-against_audience-of-one-official-2673717_decoded		
x55545_EADGBE_C0_AcousticGuitar1_ryan-adams_wonderwall-official-3526358_decoded		
x55545_EADGBE_C0_AcousticGuitar1_secondhand-serenade_its-not-over-official-2253549_decoded		
x55545_EADGBE_C0_AcousticGuitar1_shinedown_simple-man-official-2143181_decoded		
x55545_EADGBE_C0_AcousticGuitar1_stephen-lynch_lullaby-official-2253411_decoded		
x55545_EADGBE_C0_AcousticGuitar1_sufjan-stevens_no-shade-in-the-shadow-of-the-cross-official-2252929_decoded		
x55545_EADGBE_C0_AcousticGuitar1_tyler-childers_coal-official-3811589_decoded		
x55545_EADGBE_C0_AcousticGuitar1_yodelice_insanity-official-2309395_decoded		
x55545_EADGBE_C0_AcousticGuitar2_Abandoning Sunday - Here In Your Arms_decoded		
x55545_EADGBE_C0_AcousticGuitar2_benben_leaves-official-2432301_decoded		
x55545_EADGBE_C0_AcousticGuitar2_big-star_thirteen-official-2527440_decoded		
x55545_EADGBE_C0_AcousticGuitar2_black-veil-brides_done-for-you-official-2573457_decoded		
x55545_EADGBE_C0_AcousticGuitar2_blackmores-night_fayre-thee-well-official-2087397_decoded		
x55545_EADGBE_C0_AcousticGuitar2_donovan_catch-the-wind-official-2243237_decoded		
x55545_EADGBE_C0_AcousticGuitar2_emerson-lake-palmer_from-the-beginning-official-2199515_decoded		
x55545_EADGBE_C0_AcousticGuitar2_fleet-foxes_the-cascades-official-2086815_decoded		
x55545_EADGBE_C0_AcousticGuitar2_gregory-alan-isakov_dandelion-wine-official-3736292_decoded		
x55545_EADGBE_C0_AcousticGuitar2_gregory-alan-isakov_the-stable-song-official-3116060_decoded		
x55545_EADGBE_C0_AcousticGuitar2_guns-n-roses_patience-official-2105603_decoded		
x55545_EADGBE_C0_AcousticGuitar2_hammerfall_imperial-official-2119947_decoded		
x55545_EADGBE_C0_AcousticGuitar2_jack-johnson_wrong-turn-official-2214733_decoded		
x55545_EADGBE_C0_AcousticGuitar2_jack-johnson_you-remind-me-of-you-official-2276315_decoded		
x55545_EADGBE_C0_AcousticGuitar2_john-prine_hello-in-there-official-3689675_decoded		
x55545_EADGBE_C0_AcousticGuitar2_john-wort-hannam_with-the-grain-official-2359833_decoded		
x55545_EADGBE_C0_AcousticGuitar2_johnny-cash_you-are-my-sunshine-official-2477014_decoded		
x55545_EADGBE_C0_AcousticGuitar2_jon-lajoie_2-girls-1-cup-song-official-2242301_decoded		
x55545_EADGBE_C0_AcousticGuitar2_sonny-smith_wolf-like-howls-from-the-bathhouse-official-2371965_decoded		
x55545_EADGBE_C0_AcousticGuitar2_sublime_rivers-of-babylon-official-2611500_decoded		
x55545_EADGBE_C0_AcousticGuitar2_t-rex_the-woodland-bop-official-2079849_decoded		
x55545_EADGBE_C0_AcousticGuitar2_the-1975_nana-official-2483790_decoded		
x55545_EADGBE_C0_AcousticGuitar2_the-beatles_till-there-was-you-official-2148583_decoded		
x55545_EADGBE_C0_AcousticGuitar2_the-smashing-pumpkins_landslide-official-2746020_decoded		
x55545_EADGBE_C0_AcousticGuitar2_thirty-seconds-to-mars_l490-official-2224931_decoded		
x55545_EADGBE_C0_AcousticGuitar2_townes-van-zandt_ill-be-here-in-the-morning-official-3617963_decoded		
x55545_EADGBE_C0_AcousticGuitar3_abandoning-sunday_here-in-your-arms-official-2384951_decoded		
x55545_EADGBE_C0_AcousticGuitar3_jon-lajoie_2-girls-1-cup-song-official-2242301_decoded		
x55545_EADGBE_C0_AcousticGuitar4_depapepe_one-official-2162453_decoded		
x55545_EADGBE_C0_AcousticGuitar2_joni-mitchell_a-case-of-you-official-2246505_decoded		
x55545_EADGBE_C0_AcousticGuitar2_mac-demarco_let-my-baby-stay-official-3488174_decoded		
x55545_EADGBE_C0_AcousticGuitar2_mae-ji-yoon_vibrations-official-2662707_decoded		
x55545_EADGBE_C0_AcousticGuitar2_neck-deep_december-official-2583864_decoded		
x55545_EADGBE_C0_AcousticGuitar2_richard-marx_right-here-waiting-official-2646576_decoded		
x55545_EADGBE_C0_AcousticGuitar2_roger-waters_511-am-the-moment-of-clarity-official-2293497_decoded		
